pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
당산1동공영(구),영등포구 당산동3가 6-1,173193,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,91,유료,100.0,5.0,100.0,5.0,,70000.0,37.5237494919587,126.899608520705,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:47,당산1동 공영주차장,100.0%,5.0,3,https://place.map.kakao.com/20514585,https://place.map.kakao.com/20514585#review
당산2동(구),영등포구 당산동 121-105,173208,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,31,유료,150.0,5.0,150.0,5.0,,140000.0,37.5282371149285,126.90778943125,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:48,당산2동공영주차장,87.5%,평가 없음,0,https://place.map.kakao.com/17747713,
영등포동제2공영(구),영등포구 영등포동7가 29-122,173218,NW,노외 주차장,1,시간제 주차장,02-2634-1308,0,2400,0.0,2400.0,0.0,2400.0,28,유료,100.0,5.0,100.0,5.0,,70000.0,37.5237781226443,126.908569489561,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:49,영등포동 제2공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/26200693,
신길4동 공영주차장(구),영등포구 신길동 236-10,173235,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,23,유료,50.0,5.0,50.0,5.0,,65000.0,37.5052705571701,126.912063367597,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:50,신길4동 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20518500,
대림3동 공영주차장(구),영등포구 대림동 745-1,173238,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,99,유료,50.0,5.0,50.0,5.0,,65000.0,37.4980075903159,126.900419670299,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:50,대림3동 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/26536822,
대림2동공영(구),영등포구 대림동 1072-25,173245,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,151,유료,100.0,5.0,100.0,5.0,,70000.0,37.4915721765705,126.899704409421,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:51,대림2동 공영주차장,100.0%,5.0,2,https://place.map.kakao.com/26536929,https://place.map.kakao.com/26536929#review
도림초교공영(구),영등포구 신길동 285-1,173246,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,145,유료,50.0,5.0,50.0,5.0,,65000.0,37.5081147140574,126.90740600435,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:52,,,조건 불일치 제외,,,
대림1동공영(구),영등포구 대림동 834-1,173250,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,155,유료,100.0,5.0,100.0,5.0,,70000.0,37.4931504678972,126.901630300169,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:53,대림1동공영주차장,100.0%,4.3,3,https://place.map.kakao.com/26537016,https://place.map.kakao.com/26537016#review
도림동 공영주차장(구),영등포구 도림동 226-13,173262,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,26,유료,50.0,5.0,50.0,5.0,,65000.0,37.50834494545,126.896782599012,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:53,도림동공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/26536905,
대림어린이공원 공영(구),영등포구 대림동 870-0,173277,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,198,유료,100.0,5.0,100.0,5.0,,70000.0,37.4912025020701,126.903280829026,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:54,대림어린이공원 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/25626531,
신길4동1마을공원 공영(구),영등포구 신길동 232-20,173299,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0.0,2400.0,0.0,2400.0,130,유료,50.0,5.0,50.0,5.0,,65000.0,37.5071575997772,126.911671523302,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:55,신길4동 마을공원 공영 주차장,96.3%,4.7,3,https://place.map.kakao.com/17745423,https://place.map.kakao.com/17745423#review
보라매 제1공영주차장(구),관악구 봉천동 110-4,173353,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0.0,2400.0,0.0,2400.0,131,유료,50.0,5.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:56,,,,,,
대치2문화센터 공영주차장(구),강남구 대치동 980-9,173359,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,156,유료,300.0,5.0,300.0,5.0,,180000.0,37.502256950384,127.064167282703,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:57,대치2동문화센터 공영주차장,96.0%,평가 없음,0,https://place.map.kakao.com/17766855,
구룡산제2호(구),강남구 개포동 126-2,173389,NW,노외 주차장,1,시간제 주차장,02-3423-6403,900,1900,,,0.0,2400.0,127,유료,200.0,5.0,200.0,5.0,,120000.0,37.4772632559424,127.066476994391,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:57,구룡산 제2호 공영주차장 전기차충전소,69.2%,5.0,1,https://place.map.kakao.com/1937616776,https://place.map.kakao.com/1937616776#review
일원역 공영주차장(시),강남구 일원동 716-2,173424,NW,노외 주차장,1,시간제 주차장,,900,1900,900.0,1500.0,0.0,0.0,67,유료,290.0,5.0,290.0,5.0,,84000.0,37.48468629,127.08408987,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),30.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,84000.0,,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:12:57,,,,,,
탄천 공영주차장(구),강남구 대치동 78-25,173437,NW,노외 주차장,1,시간제 주차장,02-2176-0901,0,2400,0.0,2400.0,0.0,2400.0,61,유료,100.0,5.0,100.0,5.0,,70000.0,37.5086363158727,127.068380500099,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:58,탄천공영주차장,100.0%,3.7,6,https://place.map.kakao.com/20587941,https://place.map.kakao.com/20587941#review
논현로32길15 공영주차장(구),강남구 도곡동 516-2,173440,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,16,유료,300.0,5.0,300.0,5.0,,180000.0,37.484312486947,127.043402520363,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:59,논현로32길15 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/20515204,
도곡로 421 공영주차장(구),강남구 대치동 939-21,173447,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,25,유료,400.0,5.0,400.0,5.0,,280000.0,37.4978170314171,127.056464906543,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:00,도곡로421 공영주차장,100.0%,평가 없음,0,https://place.map.kakao.com/26537015,
사당노외 공영주차장(시),서초구 방배동 507-1,173452,NW,노외 주차장,1,시간제 주차장,02-3405-4078,0,2400,0.0,2400.0,0.0,2400.0,183,유료,400.0,5.0,400.0,5.0,,218000.0,37.47543791,126.98377372,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),84.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,218000.0,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:00,,,,,,
개포동공원 공영주차장(구),강남구 개포동 183-2,173468,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,145,유료,200.0,5.0,200.0,5.0,,120000.0,37.4894874805641,127.066206159112,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:01,,,조건 불일치 제외,,,
대청역 공영주차장(구),강남구 개포동 13-2,173472,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,162,유료,100.0,5.0,100.0,5.0,,70000.0,37.4949502424233,127.079299881322,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:01,대청역공영주차장,100.0%,5.0,4,https://place.map.kakao.com/12413234,https://place.map.kakao.com/12413234#review
구룡산제1호(구),강남구 개포동 567-23,173474,NW,노외 주차장,1,시간제 주차장,02-3423-6403,900,1900,,,0.0,2400.0,91,유료,200.0,5.0,200.0,5.0,,120000.0,37.4778884651309,127.065835501635,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:02,구룡산 제1호 공영주차장 전기차충전소,69.2%,평가 없음,0,https://place.map.kakao.com/1937506422,
방배카페골목(이수) 공영주차장(구),서초구 방배동 761-3,173485,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0,2400,0.0,2400.0,0.0,2400.0,152,유료,150.0,5.0,150.0,5.0,,120000.0,37.4961118269652,126.985179581965,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:03,방배카페골목 공영주차장,100.0%,3.5,2,https://place.map.kakao.com/2079033372,https://place.map.kakao.com/2079033372#review
매헌시민의숲 동측 공영주차장(구),서초구 양재동 237-0,173488,NW,노외 주차장,1,시간제 주차장,070-7076-0132,0,2400,0.0,2400.0,0.0,2400.0,143,유료,250.0,5.0,250.0,5.0,10000.0,180000.0,37.4725468178804,127.03824015123,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:04,매헌시민의숲동측 공영주차장,100.0%,3.3,4,https://place.map.kakao.com/26536755,https://place.map.kakao.com/26536755#review
구룡공원 공영주차장(구),서초구 양재동 399-0,173498,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0,2400,0.0,2400.0,0.0,2400.0,131,유료,150.0,5.0,150.0,5.0,,120000.0,37.4715444575872,127.048730716089,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:05,구룡공원 공영주차장,100.0%,4.0,1,https://place.map.kakao.com/17766785,https://place.map.kakao.com/17766785#review
도곡로 327 공영주차장(구),강남구 역삼동 765-22,173499,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,19,유료,400.0,5.0,400.0,5.0,,280000.0,37.4962519914996,127.05172426651,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:05,도곡로327공영주차장,100.0%,5.0,2,https://place.map.kakao.com/17766852,https://place.map.kakao.com/17766852#review
반포동 방음언덕형 공영주차장(구),서초구 반포동 730-0,173521,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0,2400,0.0,2400.0,0.0,2400.0,56,유료,150.0,5.0,150.0,5.0,,120000.0,37.5048607309396,127.018349075759,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:06,반포동 방음언덕형 공영주차장,100.0%,2.5,2,https://place.map.kakao.com/20516452,https://place.map.kakao.com/20516452#review
언남문화체육센터 공영주차장(구),서초구 양재동 309-0,173528,NW,노외 주차장,1,시간제 주차장,02-577-7718,0,2400,0.0,2400.0,0.0,2400.0,190,유료,150.0,5.0,150.0,5.0,20000.0,120000.0,37.4729094927732,127.043157392902,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:07,쏘카존 언남문화체육센터 공영주차장,89.7%,평가 없음,0,https://place.map.kakao.com/1079416167,
강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,173534,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,90,유료,400.0,5.0,400.0,5.0,,280000.0,37.510243649718,127.046439811087,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:08,강남구치매안심센터 공영주차장,81.5%,2.0,2,https://place.map.kakao.com/20593707,https://place.map.kakao.com/20593707#review
수서역 공영주차장(시),강남구 수서동 735-0,173553,NW,노외 주차장,1,시간제 주차장,02-3405-4076,0,2400,0.0,2400.0,0.0,2400.0,561,유료,320.0,5.0,320.0,5.0,,200000.0,37.48801285,127.09994995,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),201.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,200000.0,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:08,,,,,,
언구비 공영주차장(구),서초구 반포동 741-3,173582,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0,2400,0.0,2400.0,0.0,2400.0,50,유료,150.0,5.0,150.0,5.0,,,37.5047251417021,127.020982613417,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:08,서초 언구비 공영주차장,88.9%,1.4,13,https://place.map.kakao.com/24832914,https://place.map.kakao.com/24832914#review
구룡공영주차빌딩(구),서초구 양재동 301-6,173590,NW,노외 주차장,1,시간제 주차장,02-573-2224,0,2400,0.0,2400.0,0.0,2400.0,107,유료,300.0,10.0,300.0,10.0,,120000.0,37.4741927428358,127.045941665498,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:09,,,조건 불일치 제외,,,
천호유수지 주차장(구),강동구 천호동 329-0,173591,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,168,유료,150.0,5.0,150.0,5.0,,90000.0,37.5447889862851,127.121877570623,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:10,천호유수지 공영주차장,88.9%,5.0,1,https://place.map.kakao.com/20576168,https://place.map.kakao.com/20576168#review
신천유수지 공영주차장(시),송파구 신천동 14-0,173646,NW,노외 주차장,1,시간제 주차장,02-414-6417,0,2400,0.0,2400.0,0.0,2400.0,192,유료,440.0,5.0,440.0,5.0,,168000.0,37.52231457,127.10290327,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),51.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,440.0,5.0,440.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:10,,,,,,
무궁화 공영주차장(구),서초구 서초동 1666-17,173665,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0,2400,0.0,2400.0,0.0,2400.0,68,유료,250.0,5.0,250.0,5.0,,180000.0,37.4923734648062,127.016795832583,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:11,쏘카존 무궁화공영주차장,84.2%,5.0,1,https://place.map.kakao.com/904470382,https://place.map.kakao.com/904470382#review
문정근린공원(구),송파구 문정동 38-3,173673,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,290,유료,150.0,5.0,150.0,5.0,,120000.0,37.485984078329,127.124670083596,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:12,쏘카존 문정근린공원공영 주차장,78.3%,평가 없음,0,https://place.map.kakao.com/26339570,
천호1동 주차장(구),강동구 천호동 87-26,173686,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,188,유료,150.0,5.0,150.0,5.0,,90000.0,37.5445992276238,127.136619906186,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:12,천호1동 공영주차장,87.5%,5.0,3,https://place.map.kakao.com/11470704,https://place.map.kakao.com/11470704#review
반포 둥근마을 공영주차장(구),서초구 반포동 49-8,173696,NW,노외 주차장,1,시간제 주차장,070-4114-5544,0,2400,0.0,2400.0,0.0,2400.0,177,유료,150.0,5.0,150.0,5.0,,120000.0,37.5000362678777,127.010445075558,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:13,반포둥근마을 공영주차장,100.0%,4.3,3,https://place.map.kakao.com/834880638,https://place.map.kakao.com/834880638#review
동산마을 공영주차장(구),서초구 양재동 370-5,173698,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0,2400,0.0,2400.0,0.0,2400.0,121,유료,250.0,5.0,250.0,5.0,,180000.0,37.4700908862054,127.044308939732,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:14,서초구립동산마을 공영주차장,81.8%,2.7,3,https://place.map.kakao.com/17766792,https://place.map.kakao.com/17766792#review
서래마을 공영주차장 - 공사중(구),서초구 반포동 90-7,173701,NW,노외 주차장,1,시간제 주차장,02-2155-7290,0,2400,0.0,2400.0,0.0,2400.0,78,유료,150.0,5.0,150.0,5.0,,,37.4971483670964,126.998758775516,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:15,,,조건 불일치 제외,,,
천호3동 주차장(구),강동구 천호동 167-195,173740,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,187,유료,150.0,5.0,150.0,5.0,,80000.0,37.5389176916961,127.133243151558,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:16,천호3동공영주차장,87.5%,평가 없음,0,https://place.map.kakao.com/11470709,
방이동 공영주차장(구),송파구 방이동 52-1,173749,NW,노외 주차장,1,시간제 주차장,02-2043-0544,0,2400,0.0,2400.0,0.0,2400.0,131,유료,150.0,5.0,150.0,5.0,,105000.0,37.5137528113435,127.113768426279,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:16,,,조건 불일치 제외,,,
명일동 주차장(구),강동구 명일동 312-250,173750,NW,노외 주차장,1,시간제 주차장,,0,2400,0.0,2400.0,0.0,2400.0,241,유료,250.0,5.0,250.0,5.0,,100000.0,37.5508835700172,127.142887213157,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:17,명일동공영주차장,85.7%,평가 없음,0,https://place.map.kakao.com/20516077,
복정역 공영주차장(시),송파구 장지동 600-2,173752,NW,노외 주차장,1,시간제 주차장,02-3405-4075,0,2400,0.0,2400.0,0.0,2400.0,362,유료,280.0,5.0,280.0,5.0,,109000.0,37.47005293,127.1277329,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),3.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,109000.0,,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:17,,,,,,
아시아공원(구),송파구 잠실동 84-0,173754,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,113,유료,250.0,5.0,250.0,5.0,,240000.0,37.510269158664,127.076397521085,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:18,,,조건 불일치 제외,,,
가락 1공영주차장(구),송파구 가락동 98-1,173776,NW,노외 주차장,1,시간제 주차장,02-430-1580,0,2400,0.0,2400.0,0.0,2400.0,48,유료,250.0,5.0,250.0,5.0,,,37.4944219029545,127.118828314041,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:19,,,조건 불일치 제외,,,
일원1동(기계식)(구),강남구 일원동 684-8,173810,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0.0,2400.0,0.0,2400.0,66,유료,100.0,5.0,100.0,5.0,,70000.0,37.4894831575852,127.081744183261,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:20,일원1동 공영노외주차장,77.8%,2.7,3,https://place.map.kakao.com/833117394,https://place.map.kakao.com/833117394#review
마천동2(건축물식)(구),송파구 마천동 364-5,173821,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,114,유료,50.0,5.0,50.0,5.0,,60000.0,37.4943273937188,127.156140478137,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:20,마천2동공영주차장,75.0%,5.0,1,https://place.map.kakao.com/20515890,https://place.map.kakao.com/20515890#review
남산한옥마을 공영주차장(시),중구 필동2가 83-1,173828,NW,노외 주차장,5,시간제 + 버스전용 주차장,,900,2000,900.0,2000.0,900.0,2000.0,16,유료,500.0,5.0,500.0,5.0,,,37.56005799,126.99316078,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:56,Y,유료,N,야간 미개방,900.0,2000.0,N,무료,,,500.0,5.0,500.0,5.0,860.0,5.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20,,,,,,
도봉산 공영주차장(시),도봉구 도봉동 282-26,173831,NW,노외 주차장,1,시간제 주차장,,800,2200,800.0,2200.0,800.0,2200.0,142,유료,170.0,5.0,170.0,5.0,,126000.0,37.6876442,127.04066026,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),29.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,800.0,2200.0,N,무료,126000.0,,170.0,5.0,170.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20,,,,,,
볕우물 공영주차장(시),강동구 암사동 473-3,173840,NW,노외 주차장,1,시간제 주차장,02-2290-6410,0,0,0.0,0.0,0.0,0.0,96,유료,120.0,5.0,120.0,5.0,,80000.0,37.55237413,127.13512275,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),91.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,0.0,Y,유료,80000.0,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20,,,,,,
필동 공영주차장(구),중구 필동3가 62-12,173864,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0,2400,0.0,2400.0,0.0,2400.0,47,유료,200.0,5.0,200.0,5.0,,140000.0,37.556608848306,126.995873748464,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:21,필동 공영주차장,100.0%,1.5,17,https://place.map.kakao.com/20588263,https://place.map.kakao.com/20588263#review
천호역 공영주차장(시),강동구 천호동 455-0,173867,NW,노외 주차장,1,시간제 주차장,02-2290-6201,0,2400,0.0,2400.0,0.0,2400.0,1431,유료,360.0,5.0,360.0,5.0,,168000.0,37.53849749,127.12512853,서울API,1.0,현재~20분이내 연계데이터 존재(현재 주차대수 표현),564.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0.0,2400.0,N,무료,168000.0,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,베스텔라랩,com.vestellalab.watchmilepublic,Y,*,2026-06-28 01:13:21,,,,,,
삼전동(건축물식)(구),송파구 삼전동 175-8,173870,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0.0,2400.0,0.0,2400.0,196,유료,50.0,5.0,50.0,5.0,,60000.0,37.5002460513038,127.095874969764,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:22,삼전동공영주차장,85.7%,2.8,8,https://place.map.kakao.com/20535679,https://place.map.kakao.com/20535679#review
