pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at
보라매 제1공영주차장(구),관악구 봉천동 110-4,173353,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0000,2400,0000,2400,0000,2400,131,유료,50.0,5.0,50.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:56
대치2문화센터 공영주차장(구),강남구 대치동 980-9,173359,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,156,유료,300.0,5.0,300.0,5.0,,180000.0,37.502256950384,127.064167282703,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:57
구룡산제2호(구),강남구 개포동 126-2,173389,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0900,1900,,,0000,2400,127,유료,200.0,5.0,200.0,5.0,,120000.0,37.4772632559424,127.066476994391,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:57
일원역 공영주차장(시),강남구 일원동 716-2,173424,NW,노외 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,67,유료,290.0,5.0,290.0,5.0,,84000.0,37.48468629,127.08408987,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),30.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,0000,Y,유료,84000,,290.0,5.0,290.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:12:57
탄천 공영주차장(구),강남구 대치동 78-25,173437,NW,노외 주차장,1,시간제 주차장,02-2176-0901,0000,2400,0000,2400,0000,2400,61,유료,100.0,5.0,100.0,5.0,,70000.0,37.5086363158727,127.068380500099,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:58
논현로32길15 공영주차장(구),강남구 도곡동 516-2,173440,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,16,유료,300.0,5.0,300.0,5.0,,180000.0,37.484312486947,127.043402520363,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:12:59
도곡로 421 공영주차장(구),강남구 대치동 939-21,173447,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,25,유료,400.0,5.0,400.0,5.0,,280000.0,37.4978170314171,127.056464906543,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:00
사당노외 공영주차장(시),서초구 방배동 507-1,173452,NW,노외 주차장,1,시간제 주차장,02-3405-4078,0000,2400,0000,2400,0000,2400,183,유료,400.0,5.0,400.0,5.0,,218000.0,37.47543791,126.98377372,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),84.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,218000,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:00
개포동공원 공영주차장(구),강남구 개포동 183-2,173468,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,145,유료,200.0,5.0,200.0,5.0,,120000.0,37.4894874805641,127.066206159112,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:01
대청역 공영주차장(구),강남구 개포동 13-2,173472,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,162,유료,100.0,5.0,100.0,5.0,,70000.0,37.4949502424233,127.079299881322,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:01
구룡산제1호(구),강남구 개포동 567-23,173474,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0900,1900,,,0000,2400,91,유료,200.0,5.0,200.0,5.0,,120000.0,37.4778884651309,127.065835501635,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:02
방배카페골목(이수) 공영주차장(구),서초구 방배동 761-3,173485,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0000,2400,0000,2400,0000,2400,152,유료,150.0,5.0,150.0,5.0,,120000.0,37.4961118269652,126.985179581965,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:03
매헌시민의숲 동측 공영주차장(구),서초구 양재동 237-0,173488,NW,노외 주차장,1,시간제 주차장,070-7076-0132,0000,2400,0000,2400,0000,2400,143,유료,250.0,5.0,250.0,5.0,10000.0,180000.0,37.4725468178804,127.03824015123,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:04
구룡공원 공영주차장(구),서초구 양재동 399-0,173498,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0000,2400,0000,2400,0000,2400,131,유료,150.0,5.0,150.0,5.0,,120000.0,37.4715444575872,127.048730716089,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:05
도곡로 327 공영주차장(구),강남구 역삼동 765-22,173499,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,19,유료,400.0,5.0,400.0,5.0,,280000.0,37.4962519914996,127.05172426651,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:05
반포동 방음언덕형 공영주차장(구),서초구 반포동 730-0,173521,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0000,2400,0000,2400,0000,2400,56,유료,150.0,5.0,150.0,5.0,,120000.0,37.5048607309396,127.018349075759,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:06
언남문화체육센터 공영주차장(구),서초구 양재동 309-0,173528,NW,노외 주차장,1,시간제 주차장,02-577-7718,0000,2400,0000,2400,0000,2400,190,유료,150.0,5.0,150.0,5.0,20000.0,120000.0,37.4729094927732,127.043157392902,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:07
강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,173534,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,90,유료,400.0,5.0,400.0,5.0,,280000.0,37.510243649718,127.046439811087,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:08
수서역 공영주차장(시),강남구 수서동 735-0,173553,NW,노외 주차장,1,시간제 주차장,02-3405-4076,0000,2400,0000,2400,0000,2400,561,유료,320.0,5.0,320.0,5.0,,200000.0,37.48801285,127.09994995,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),201.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0000,2400,N,무료,200000,,320.0,5.0,320.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:08
언구비 공영주차장(구),서초구 반포동 741-3,173582,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0000,2400,0000,2400,0000,2400,50,유료,150.0,5.0,150.0,5.0,,,37.5047251417021,127.020982613417,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:08
구룡공영주차빌딩(구),서초구 양재동 301-6,173590,NW,노외 주차장,1,시간제 주차장,02-573-2224,0000,2400,0000,2400,0000,2400,107,유료,300.0,10.0,300.0,10.0,,120000.0,37.4741927428358,127.045941665498,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:09
천호유수지 주차장(구),강동구 천호동 329-0,173591,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,168,유료,150.0,5.0,150.0,5.0,,90000.0,37.5447889862851,127.121877570623,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:10
신천유수지 공영주차장(시),송파구 신천동 14-0,173646,NW,노외 주차장,1,시간제 주차장,02-414-6417,0000,2400,0000,2400,0000,2400,192,유료,440.0,5.0,440.0,5.0,,168000.0,37.52231457,127.10290327,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),51.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,168000,,440.0,5.0,440.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:10
무궁화 공영주차장(구),서초구 서초동 1666-17,173665,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0000,2400,0000,2400,0000,2400,68,유료,250.0,5.0,250.0,5.0,,180000.0,37.4923734648062,127.016795832583,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:11
문정근린공원(구),송파구 문정동 38-3,173673,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,290,유료,150.0,5.0,150.0,5.0,,120000.0,37.485984078329,127.124670083596,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:12
천호1동 주차장(구),강동구 천호동 87-26,173686,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,188,유료,150.0,5.0,150.0,5.0,,90000.0,37.5445992276238,127.136619906186,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:12
반포 둥근마을 공영주차장(구),서초구 반포동 49-8,173696,NW,노외 주차장,1,시간제 주차장,070-4114-5544,0000,2400,0000,2400,0000,2400,177,유료,150.0,5.0,150.0,5.0,,120000.0,37.5000362678777,127.010445075558,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:13
동산마을 공영주차장(구),서초구 양재동 370-5,173698,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0000,2400,0000,2400,0000,2400,121,유료,250.0,5.0,250.0,5.0,,180000.0,37.4700908862054,127.044308939732,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:14
서래마을 공영주차장 - 공사중(구),서초구 반포동 90-7,173701,NW,노외 주차장,1,시간제 주차장,02-2155-7290,0000,2400,0000,2400,0000,2400,78,유료,150.0,5.0,150.0,5.0,,,37.4971483670964,126.998758775516,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:15
천호3동 주차장(구),강동구 천호동 167-195,173740,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,187,유료,150.0,5.0,150.0,5.0,,80000.0,37.5389176916961,127.133243151558,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:16
방이동 공영주차장(구),송파구 방이동 52-1,173749,NW,노외 주차장,1,시간제 주차장,02-2043-0544,0000,2400,0000,2400,0000,2400,131,유료,150.0,5.0,150.0,5.0,,105000.0,37.5137528113435,127.113768426279,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:16
명일동 주차장(구),강동구 명일동 312-250,173750,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,241,유료,250.0,5.0,250.0,5.0,,100000.0,37.5508835700172,127.142887213157,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:17
복정역 공영주차장(시),송파구 장지동 600-2,173752,NW,노외 주차장,1,시간제 주차장,02-3405-4075,0000,2400,0000,2400,0000,2400,362,유료,280.0,5.0,280.0,5.0,,109000.0,37.47005293,127.1277329,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),3.0,2026-06-28 01:16:53,Y,유료,N,야간 미개방,0000,2400,N,무료,109000,,280.0,5.0,280.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:17
아시아공원(구),송파구 잠실동 84-0,173754,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,113,유료,250.0,5.0,250.0,5.0,,240000.0,37.510269158664,127.076397521085,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:18
가락 1공영주차장(구),송파구 가락동 98-1,173776,NW,노외 주차장,1,시간제 주차장,02-430-1580,0000,2400,0000,2400,0000,2400,48,유료,250.0,5.0,250.0,5.0,,,37.4944219029545,127.118828314041,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:19
일원1동(기계식)(구),강남구 일원동 684-8,173810,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0000,2400,0000,2400,0000,2400,66,유료,100.0,5.0,100.0,5.0,,70000.0,37.4894831575852,127.081744183261,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:20
마천동2(건축물식)(구),송파구 마천동 364-5,173821,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,114,유료,50.0,5.0,50.0,5.0,,60000.0,37.4943273937188,127.156140478137,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:20
남산한옥마을 공영주차장(시),중구 필동2가 83-1,173828,NW,노외 주차장,5,시간제 + 버스전용 주차장,,0900,2000,0900,2000,0900,2000,16,유료,500.0,5.0,500.0,5.0,,,37.56005799,126.99316078,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),2.0,2026-06-28 01:16:56,Y,유료,N,야간 미개방,0900,2000,N,무료,,,500.0,5.0,500.0,5.0,860.0,5.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20
도봉산 공영주차장(시),도봉구 도봉동 282-26,173831,NW,노외 주차장,1,시간제 주차장,,0800,2200,0800,2200,0800,2200,142,유료,170.0,5.0,170.0,5.0,,126000.0,37.6876442,127.04066026,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),29.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0800,2200,N,무료,126000,,170.0,5.0,170.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20
볕우물 공영주차장(시),강동구 암사동 473-3,173840,NW,노외 주차장,1,시간제 주차장,02-2290-6410,0000,0000,0000,0000,0000,0000,96,유료,120.0,5.0,120.0,5.0,,80000.0,37.55237413,127.13512275,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),91.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,0000,Y,유료,80000,,120.0,5.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:20
필동 공영주차장(구),중구 필동3가 62-12,173864,NW,노외 주차장,1,시간제 주차장,02-2280-8360,0000,2400,0000,2400,0000,2400,47,유료,200.0,5.0,200.0,5.0,,140000.0,37.556608848306,126.995873748464,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:21
천호역 공영주차장(시),강동구 천호동 455-0,173867,NW,노외 주차장,1,시간제 주차장,02-2290-6201,0000,2400,0000,2400,0000,2400,1431,유료,360.0,5.0,360.0,5.0,,168000.0,37.53849749,127.12512853,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),564.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,168000,,360.0,5.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,베스텔라랩,com.vestellalab.watchmilepublic,Y,*,2026-06-28 01:13:21
삼전동(건축물식)(구),송파구 삼전동 175-8,173870,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,196,유료,50.0,5.0,50.0,5.0,,60000.0,37.5002460513038,127.095874969764,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:22
안말 주차장(구),강동구 성내동 512-0,173874,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,169,유료,150.0,5.0,150.0,5.0,,90000.0,37.5315064938682,127.129947180359,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:23
송파동(건축물식)(구),송파구 송파동 128-0,173877,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,82,유료,50.0,5.0,50.0,5.0,,60000.0,37.5070262118523,127.113365872859,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:24
석촌고분(구),송파구 석촌동 248-0,173880,NW,노외 주차장,1,시간제 주차장,02-3431-1763,0900,1800,0900,1500,,,61,유료,50.0,5.0,50.0,5.0,,,37.5019279928974,127.102279625209,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:24
가락 2공영주차장(구),송파구 가락동 80-2,173885,NW,노외 주차장,1,시간제 주차장,02-401-1580,0000,2400,0000,2400,0000,2400,84,유료,250.0,5.0,250.0,5.0,,,37.4948390965827,127.119604489843,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:25
거여동(기계식)(구),송파구 거여동 33-16,173886,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,123,유료,50.0,5.0,50.0,5.0,,60000.0,37.4922453505205,127.150374037277,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:26
풍납2(구),송파구 풍납동 175-0,173890,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,80,유료,50.0,5.0,50.0,5.0,,60000.0,37.535956377869,127.116085617748,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:27
풍납1(구),송파구 풍납동 154-0,173891,NW,노외 주차장,1,시간제 주차장,02-431-0166,0000,2400,0000,2400,0000,2400,46,유료,50.0,5.0,50.0,5.0,,60000.0,37.5354815927754,127.12027525027,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:27
테헤란로78길노상(구),강남구 대치동 1011-6 포스코 센터 옆길,1910154,NS,노상 주차장,1,시간제 주차장,02-2176-0907,0900,1900,0000,0000,0000,0000,1,유료,800.0,10.0,400.0,5.0,48000.0,,37.5057889484261,127.055325676371,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:28
영동대로86길노상(구),강남구 대치동 1012-8,1910185,NS,노상 주차장,1,시간제 주차장,02-2176-0907,0900,1900,0000,0000,0000,0000,1,유료,800.0,10.0,400.0,5.0,48000.0,,37.5084684502893,127.06504518412,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:29
남산예장 관광버스전용 주차장(시),중구 예장동 4-1,1913385,NW,노외 주차장,4,버스전용 주차장,02-2290-7227,0600,2400,0600,2400,0600,2400,39,유료,6000.0,120.0,500.0,5.0,,,37.559821,126.989076,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),4.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0600,2400,N,무료,0,,6000.0,120.0,500.0,5.0,6000.0,120.0,500.0,5.0,0.0,*,*,N,*,2026-06-28 01:13:29
장안1동 공영주차장(시),동대문구 장안동 392-3,1913393,NW,노외 주차장,1,시간제 주차장,02-3405-4598,0000,2400,0000,2400,0000,2400,71,유료,130.0,5.0,130.0,5.0,,90000.0,37.56941,127.066994,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),71.0,2026-06-28 01:16:54,Y,유료,N,야간 미개방,0000,2400,N,무료,90000,,130.0,5.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:29
면목유수지 공영주차장(시),중랑구 면목동 168-2,1913415,NW,노외 주차장,1,시간제 주차장,,0000,2400,0000,2400,0000,2400,567,유료,100.0,5.0,100.0,5.0,,,37.579494,127.081451,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0000,2400,N,무료,0,,100.0,5.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,*,*,N,*,2026-06-28 01:13:29
옥수유수지(평면) 공영주차장(구),성동구 옥수동 77-3,1913866,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,45,유료,150.0,5.0,,,,30000.0,37.5413636720426,127.018394678957,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:30
응봉동(평면) 공영주차장(구),성동구 응봉동 210-3,1914209,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,65,유료,100.0,5.0,,,,20000.0,37.5493255718997,127.033408079496,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:31
뚝섬유수지(평면) 공영주차장(구),성동구 성수동1가 685-63,1914210,NW,노외 주차장,1,시간제 주차장,02-2204-7970,0000,2400,0000,2400,0000,2400,329,유료,150.0,5.0,,,,30000.0,37.5496278282685,127.041456477416,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:32
거여동 거주자상생주차장(구),송파구 거여동 41-4,1914705,NW,노외 주차장,2,거주자 우선 주차장,02-2147-3190,0000,0000,0000,0000,0000,0000,174,유료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:32
갈산 거주자우선주차장(구),양천구 신정동 1325-4,1914910,NW,노외 주차장,2,거주자 우선 주차장,02-2644-1405,0000,2400,0000,2400,0000,2400,10,유료,100.0,5.0,100.0,5.0,,50000.0,37.5106033637343,126.870328963264,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:33
배나무터공원(구),광진구 중곡동 684-11,2865781,NW,노외 주차장,3,시간제 + 거주자 주차장,,0000,2400,0000,2400,0000,2400,94,유료,200.0,5.0,200.0,5.0,,50000.0,37.5686378658426,127.080005706347,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:34
중곡복개천 공영주차장(구),광진구 중곡동 38-32 ,2867916,NS,노상 주차장,1,시간제 주차장,,0900,1800,0900,1500,0000,2400,1,유료,300.0,5.0,,,,100000.0,37.5615362957971,127.084167190657,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:35
청계산근린광장 공영주차장(구),서초구 원지동 361-1,2869625,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0000,2400,0000,2400,0000,2400,95,유료,100.0,5.0,100.0,5.0,6000.0,40000.0,37.4458418956454,127.056830843261,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:36
장미원시장 공영주차장(구),강북구 수유동 294-29,2871974,NW,노외 주차장,1,시간제 주차장,029443025,0000,2400,0000,2400,0000,2400,152,유료,150.0,5.0,150.0,5.0,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:36
중곡복개천 공영주차장(B)(구),광진구 중곡동 150-57 ,2872094,NS,노상 주차장,1,시간제 주차장,,0900,1800,0900,1500,0000,2400,1,유료,300.0,5.0,,,,100000.0,37.560203299536,127.085755764283,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:37
동아빌딩앞(구),영등포구 여의도동 1-4 ,2876385,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,500.0,5.0,20000.0,200000.0,37.5291603280338,126.920095193822,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:38
청계산청룡 공영주차장(구),서초구 신원동 224-3,2877105,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0000,2400,0000,2400,0000,2400,41,무료,,,,,3000.0,,37.4463826874514,127.059747784743,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:39
명륜동와룡주차장(구),종로구 명륜3가 1-21,2877166,NW,노외 주차장,1,시간제 주차장,02-6048-1234,0000,0000,0000,0000,0000,0000,78,유료,300.0,5.0,300.0,5.0,,,37.5886876823293,126.995537855183,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:40
국민일보사옥앞(구),영등포구 여의도동 1-2 ,2877337,NS,노상 주차장,1,시간제 주차장,,0900,1900,0900,1500,0000,0000,1,유료,500.0,5.0,500.0,5.0,200000.0,,37.5304904287538,126.922456838459,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 01:13:40
양재역 공영주차장(시),서초구 양재동 23-0,2877728,NW,노외 주차장,1,시간제 주차장,02-3405-4231,0000,2400,0000,2400,0000,2400,885,유료,400.0,5.0,400.0,5.0,28800.0,250000.0,37.483518,127.034357,서울API,0,미연계중,,,Y,유료,N,야간 미개방,0000,2400,N,무료,250000,,400.0,5.0,400.0,5.0,0.0,0.0,0.0,0.0,28800.0,*,*,N,*,2026-06-28 01:13:40
