pk_name,pk_address,pk_code,pk_type_cd,pk_type_nm,oper_se,oper_se_nm,phone,weekday_start,weekday_end,weekend_start,weekend_end,holi_start,holi_end,parking_space,fee_type,basic_fee,basic_time,extra_fee,extra_time,daily_max_fee,monthly_fee,latitude,longitude,coord_src,PRK_STTS_YN,PRK_STTS_NM,NOW_PRK_VHCL_CNT,NOW_PRK_VHCL_UPDT_TM,PAY_YN,PAY_YN_NM,NGHT_PAY_YN,NGHT_PAY_YN_NM,LHLDY_OPER_BGNG_TM,LHLDY_OPER_END_TM,LHLDY_CHGD_FREE_SE,LHLDY_CHGD_FREE_SE_NAME,PRD_AMT,STRT_PKLT_MNG_NO,BSC_PRK_CRG,BSC_PRK_HR,ADD_PRK_CRG,ADD_PRK_HR,BUS_BSC_PRK_CRG,BUS_BSC_PRK_HR,BUS_ADD_PRK_HR,BUS_ADD_PRK_CRG,DAY_MAX_CRG,SHRN_PKLT_MNG_NM,SHRN_PKLT_MNG_URL,SHRN_PKLT_YN,SHRN_PKLT_ETC,collected_at,카카오맵_매칭된_주차장명,카카오맵_유사도,카카오맵_별점,카카오맵_리뷰수,카카오맵_URL,카카오맵_후기_URL
영등포본동제1공영(구),영등포구 영등포동 592-10,173152,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,194,유료,100,5,100,5,,70000,37.51437697,126.9091587,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,영등포본동 제1공영주차장,100.00%,4.8,5,https://place.map.kakao.com/26537040,https://place.map.kakao.com/26537040#review
시흥3동 공영주차장(구),금천구 시흥동 942-6,173153,NW,노외 주차장,3,시간제 + 거주자 주차장,,830,1900,830,1900,830,1900,44,유료,65,5,65,5,,50000,37.44293605,126.9056992,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,시흥3동공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/20513382,https://place.map.kakao.com/20513382#review
가산동 공영주차장(구),금천구 가산동 148-28,173160,NW,노외 주차장,3,시간제 + 거주자 주차장,02-809-0061,830,1900,830,1900,830,1900,130,유료,65,5,65,5,,,37.47662324,126.8955989,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,가산동공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/8126823,https://place.map.kakao.com/8126823#review
상인회주차장(구),금천구 시흥동 886-13,173168,NW,노외 주차장,1,시간제 주차장,02-808-0811,900,1800,900,1800,900,1800,22,유료,125,5,125,5,,130000,37.45321403,126.9032894,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,상인회유료주차장,85.70%,5,1,https://place.map.kakao.com/1104812350,https://place.map.kakao.com/1104812350#review
견인보관소 노외(구),금천구 가산동 614-34,173169,NW,노외 주차장,1,시간제 주차장,02-854-5273,0,2400,0,2400,0,2400,55,유료,300,10,300,10,9000,100000,37.48317127,126.8758006,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,견인보관소노외공영주차장,90.90%,4.3,3,https://place.map.kakao.com/1749723558,https://place.map.kakao.com/1749723558#review
문래근린공원 주차장(구),영등포구 문래동3가 60-2,173184,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,41,유료,250,5,250,5,,140000,37.51532608,126.8938028,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,문래근린공원 공영주차장,90.00%,2.1,8,https://place.map.kakao.com/17746586,https://place.map.kakao.com/17746586#review
문래동공영(구),영등포구 문래동5가 3-0,173185,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,52,유료,150,5,150,5,,98000,37.5162715,126.8878586,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,문래동공영주차장,100.00%,2,1,https://place.map.kakao.com/26536744,https://place.map.kakao.com/26536744#review
당산1동공영(구),영등포구 당산동3가 6-1,173193,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,91,유료,100,5,100,5,,70000,37.52374949,126.8996085,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,당산1동 공영주차장,100.00%,5,3,https://place.map.kakao.com/20514585,https://place.map.kakao.com/20514585#review
당산2동(구),영등포구 당산동 121-105,173208,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,31,유료,150,5,150,5,,140000,37.52823711,126.9077894,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,당산2동공영주차장,87.50%,평가 없음,0,https://place.map.kakao.com/17747713,https://place.map.kakao.com/17747713#review
영등포동제2공영(구),영등포구 영등포동7가 29-122,173218,NW,노외 주차장,1,시간제 주차장,02-2634-1308,0,2400,0,2400,0,2400,28,유료,100,5,100,5,,70000,37.52377812,126.9085695,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,영등포동 제2공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/26200693,https://place.map.kakao.com/26200693#review
신길4동 공영주차장(구),영등포구 신길동 236-10,173235,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,23,유료,50,5,50,5,,65000,37.50527056,126.9120634,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,신길4동 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/20518500,https://place.map.kakao.com/20518500#review
대림3동 공영주차장(구),영등포구 대림동 745-1,173238,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,99,유료,50,5,50,5,,65000,37.49800759,126.9004197,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,대림3동 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/26536822,https://place.map.kakao.com/26536822#review
대림2동공영(구),영등포구 대림동 1072-25,173245,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,151,유료,100,5,100,5,,70000,37.49157218,126.8997044,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,대림2동 공영주차장,100.00%,5,2,https://place.map.kakao.com/26536929,https://place.map.kakao.com/26536929#review
도림초교공영(구),영등포구 신길동 285-1,173246,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,145,유료,50,5,50,5,,65000,37.50811471,126.907406,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,쏘카존 도림초교 공영주차장,85.70%,평가 없음,0,https://place.map.kakao.com/791435429,https://place.map.kakao.com/791435429#review
대림1동공영(구),영등포구 대림동 834-1,173250,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,155,유료,100,5,100,5,,70000,37.49315047,126.9016303,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,대림1동공영주차장,100.00%,4.3,3,https://place.map.kakao.com/26537016,https://place.map.kakao.com/26537016#review
도림동 공영주차장(구),영등포구 도림동 226-13,173262,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,26,유료,50,5,50,5,,65000,37.50834495,126.8967826,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,도림동공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/26536905,https://place.map.kakao.com/26536905#review
대림어린이공원 공영(구),영등포구 대림동 870-0,173277,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,198,유료,100,5,100,5,,70000,37.4912025,126.9032808,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,대림어린이공원 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/25626531,https://place.map.kakao.com/25626531#review
신길4동1마을공원 공영(구),영등포구 신길동 232-20,173299,NW,노외 주차장,1,시간제 주차장,02-2677-1401,0,2400,0,2400,0,2400,130,유료,50,5,50,5,,65000,37.5071576,126.9116715,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,신길4동 마을공원 공영 주차장,96.30%,4.7,3,https://place.map.kakao.com/17745423,https://place.map.kakao.com/17745423#review
보라매 제1공영주차장(구),관악구 봉천동 110-4,173353,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2081-2600,0,2400,0,2400,0,2400,131,유료,50,5,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,보라매제1공영주차장,100.00%,3.6,21,https://www.google.co.kr/maps/place/%EB%B3%B4%EB%9D%BC%EB%A7%A4%EC%A0%9C1%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9f97bced4637:0x99c17908ec511310!8m2!3d37.4885158!4d126.9345037!16s%2Fg%2F1tffxffc?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EB%B3%B4%EB%9D%BC%EB%A7%A4%EC%A0%9C1%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m8!3m7!1s0x357c9f97bced4637:0x99c17908ec511310!8m2!3d37.4885158!4d126.9345037!9m1!1b1!16s%2Fg%2F1tffxffc?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
대치2문화센터 공영주차장(구),강남구 대치동 980-9,173359,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,156,유료,300,5,300,5,,180000,37.50225695,127.0641673,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,대치2동문화센터 공영주차장,96.00%,평가 없음,0,https://place.map.kakao.com/17766855,https://place.map.kakao.com/17766855#review
구룡산제2호(구),강남구 개포동 126-2,173389,NW,노외 주차장,1,시간제 주차장,02-3423-6403,900,1900,,,0,2400,127,유료,200,5,200,5,,120000,37.47726326,127.066477,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,구룡산2호 공영노외주차장,76.20%,2,1,https://place.map.kakao.com/20513659,https://place.map.kakao.com/20513659#review
일원역 공영주차장(시),강남구 일원동 716-2,173424,NW,노외 주차장,1,시간제 주차장,,900,1900,900,1500,0,0,67,유료,290,5,290,5,,84000,37.48468629,127.0840899,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),30,2026-06-28 1:16,Y,유료,N,야간 미개방,0,0,Y,유료,84000,,290,5,290,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:12,일원역 공영주차장,100.00%,5,6,https://place.map.kakao.com/20563107,https://place.map.kakao.com/20563107#review
탄천 공영주차장(구),강남구 대치동 78-25,173437,NW,노외 주차장,1,시간제 주차장,02-2176-0901,0,2400,0,2400,0,2400,61,유료,100,5,100,5,,70000,37.50863632,127.0683805,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,탄천공영주차장,100.00%,3.7,6,https://place.map.kakao.com/20587941,https://place.map.kakao.com/20587941#review
논현로32길15 공영주차장(구),강남구 도곡동 516-2,173440,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,16,유료,300,5,300,5,,180000,37.48431249,127.0434025,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:12,논현로32길15 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/20515204,https://place.map.kakao.com/20515204#review
도곡로 421 공영주차장(구),강남구 대치동 939-21,173447,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,25,유료,400,5,400,5,,280000,37.49781703,127.0564649,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,도곡로421 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/26537015,https://place.map.kakao.com/26537015#review
사당노외 공영주차장(시),서초구 방배동 507-1,173452,NW,노외 주차장,1,시간제 주차장,02-3405-4078,0,2400,0,2400,0,2400,183,유료,400,5,400,5,,218000,37.47543791,126.9837737,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),84,2026-06-28 1:16,Y,유료,N,야간 미개방,0,2400,N,무료,218000,,400,5,400,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:13,사당노외공영주차장 전기차충전소,75.00%,평가 없음,0,https://place.map.kakao.com/518321709,https://place.map.kakao.com/518321709#review
개포동공원 공영주차장(구),강남구 개포동 183-2,173468,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,145,유료,200,5,200,5,,120000,37.48948748,127.0662062,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,개포동공원 공영주차장,100.00%,평가 없음,0,https://place.map.kakao.com/122314082,https://place.map.kakao.com/122314082#review
대청역 공영주차장(구),강남구 개포동 13-2,173472,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,162,유료,100,5,100,5,,70000,37.49495024,127.0792999,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,대청역공영주차장,100.00%,5,4,https://place.map.kakao.com/12413234,https://place.map.kakao.com/12413234#review
구룡산제1호(구),강남구 개포동 567-23,173474,NW,노외 주차장,1,시간제 주차장,02-3423-6403,900,1900,,,0,2400,91,유료,200,5,200,5,,120000,37.47788847,127.0658355,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,구룡산제1호공영주차장,90.00%,4,1,https://place.map.kakao.com/1015113183,https://place.map.kakao.com/1015113183#review
방배카페골목(이수) 공영주차장(구),서초구 방배동 761-3,173485,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0,2400,0,2400,0,2400,152,유료,150,5,150,5,,120000,37.49611183,126.9851796,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,방배카페골목 공영주차장,100.00%,3.5,2,https://place.map.kakao.com/2079033372,https://place.map.kakao.com/2079033372#review
매헌시민의숲 동측 공영주차장(구),서초구 양재동 237-0,173488,NW,노외 주차장,1,시간제 주차장,070-7076-0132,0,2400,0,2400,0,2400,143,유료,250,5,250,5,10000,180000,37.47254682,127.0382402,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,매헌시민의숲동측 공영주차장,100.00%,3.3,4,https://place.map.kakao.com/26536755,https://place.map.kakao.com/26536755#review
구룡공원 공영주차장(구),서초구 양재동 399-0,173498,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0,2400,0,2400,0,2400,131,유료,150,5,150,5,,120000,37.47154446,127.0487307,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,구룡공원 공영주차장,100.00%,4,1,https://place.map.kakao.com/17766785,https://place.map.kakao.com/17766785#review
도곡로 327 공영주차장(구),강남구 역삼동 765-22,173499,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,19,유료,400,5,400,5,,280000,37.49625199,127.0517243,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,도곡로327공영주차장,100.00%,5,2,https://place.map.kakao.com/17766852,https://place.map.kakao.com/17766852#review
반포동 방음언덕형 공영주차장(구),서초구 반포동 730-0,173521,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0,2400,0,2400,0,2400,56,유료,150,5,150,5,,120000,37.50486073,127.0183491,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,반포동 방음언덕형 공영주차장,100.00%,2.5,2,https://place.map.kakao.com/20516452,https://place.map.kakao.com/20516452#review
언남문화체육센터 공영주차장(구),서초구 양재동 309-0,173528,NW,노외 주차장,1,시간제 주차장,02-577-7718,0,2400,0,2400,0,2400,190,유료,150,5,150,5,20000,120000,37.47290949,127.0431574,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,쏘카존 언남문화체육센터 공영주차장,89.70%,평가 없음,0,https://place.map.kakao.com/1079416167,https://place.map.kakao.com/1079416167#review
강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,173534,NW,노외 주차장,1,시간제 주차장,02-3423-6403,0,2400,0,2400,0,2400,90,유료,400,5,400,5,,280000,37.51024365,127.0464398,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,강남구치매안심센터 공영주차장,81.50%,2,2,https://place.map.kakao.com/20593707,https://place.map.kakao.com/20593707#review
수서역 공영주차장(시),강남구 수서동 735-0,173553,NW,노외 주차장,1,시간제 주차장,02-3405-4076,0,2400,0,2400,0,2400,561,유료,320,5,320,5,,200000,37.48801285,127.09995,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),201,2026-06-28 1:16,Y,유료,N,야간 미개방,0,2400,N,무료,200000,,320,5,320,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:13,수서역 공영주차장,100.00%,평가 없음,16,https://place.map.kakao.com/9551919,https://place.map.kakao.com/9551919#review
언구비 공영주차장(구),서초구 반포동 741-3,173582,NW,노외 주차장,1,시간제 주차장,070-7119-3701,0,2400,0,2400,0,2400,50,유료,150,5,150,5,,,37.50472514,127.0209826,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,서초 언구비 공영주차장,88.90%,1.4,13,https://place.map.kakao.com/24832914,https://place.map.kakao.com/24832914#review
구룡공영주차빌딩(구),서초구 양재동 301-6,173590,NW,노외 주차장,1,시간제 주차장,02-573-2224,0,2400,0,2400,0,2400,107,유료,300,10,300,10,,120000,37.47419274,127.0459417,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,구룡 공영주차장,80.00%,3.4,10,https://www.google.co.kr/maps/place/%EA%B5%AC%EB%A3%A1+%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z6rWs66Oh6rO17JiB7KO87LCo67mM65Sp!3m6!1s0x357ca6c9651e7461:0xbb732c231119e6e7!8m2!3d37.4741307!4d127.0459655!15sChjqtazro6Hqs7XsmIHso7zssKjruYzrlKmSAQ5wYXJraW5nX2dhcmFnZeABAA!16s%2Fg%2F1tsbk1jt?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EA%B5%AC%EB%A3%A1+%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m17!1m7!3m6!1s0x357ca6c8d2e399e7:0xc5be1f7517e75a32!2z6rWs66Oh6rO17JuQIOqzteyYgeyjvOywqOyepQ!8m2!3d37.4716612!4d127.0485767!16s%2Fg%2F1tdhjsbn!3m8!1s0x357ca6c9651e7461:0xbb732c231119e6e7!8m2!3d37.4741307!4d127.0459655!9m1!1b1!15sChjqtazro6Hqs7XsmIHso7zssKjruYzrlKmSAQ5wYXJraW5nX2dhcmFnZeABAA!16s%2Fg%2F1tsbk1jt?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
천호유수지 주차장(구),강동구 천호동 329-0,173591,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,168,유료,150,5,150,5,,90000,37.54478899,127.1218776,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,천호유수지 공영주차장,88.90%,5,1,https://place.map.kakao.com/20576168,https://place.map.kakao.com/20576168#review
신천유수지 공영주차장(시),송파구 신천동 14-0,173646,NW,노외 주차장,1,시간제 주차장,02-414-6417,0,2400,0,2400,0,2400,192,유료,440,5,440,5,,168000,37.52231457,127.1029033,서울API,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),51,2026-06-28 1:16,Y,유료,N,야간 미개방,0,2400,N,무료,168000,,440,5,440,5,0,0,0,0,0,*,*,N,*,2026-06-28 1:13,신천유수지 공영주차장,100.00%,1,2,https://place.map.kakao.com/20563193,https://place.map.kakao.com/20563193#review
무궁화 공영주차장(구),서초구 서초동 1666-17,173665,NW,노외 주차장,1,시간제 주차장,02-1688-1054,0,2400,0,2400,0,2400,68,유료,250,5,250,5,,180000,37.49237346,127.0167958,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,쏘카존 무궁화공영주차장,84.20%,5,1,https://place.map.kakao.com/904470382,https://place.map.kakao.com/904470382#review
문정근린공원(구),송파구 문정동 38-3,173673,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,2400,0,2400,0,2400,290,유료,150,5,150,5,,120000,37.48598408,127.1246701,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,문정근린공원 공영주차장,90.00%,평가 없음,0,https://place.map.kakao.com/25614051,https://place.map.kakao.com/25614051#review
천호1동 주차장(구),강동구 천호동 87-26,173686,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,188,유료,150,5,150,5,,90000,37.54459923,127.1366199,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,천호1동 공영주차장,87.50%,5,3,https://place.map.kakao.com/11470704,https://place.map.kakao.com/11470704#review
반포 둥근마을 공영주차장(구),서초구 반포동 49-8,173696,NW,노외 주차장,1,시간제 주차장,070-4114-5544,0,2400,0,2400,0,2400,177,유료,150,5,150,5,,120000,37.50003627,127.0104451,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,반포둥근마을 공영주차장,100.00%,4.3,3,https://place.map.kakao.com/834880638,https://place.map.kakao.com/834880638#review
동산마을 공영주차장(구),서초구 양재동 370-5,173698,NW,노외 주차장,1,시간제 주차장,070-7119-3212,0,2400,0,2400,0,2400,121,유료,250,5,250,5,,180000,37.47009089,127.0443089,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,서초구립동산마을 공영주차장,81.80%,2.7,3,https://place.map.kakao.com/17766792,https://place.map.kakao.com/17766792#review
서래마을 공영주차장 - 공사중(구),서초구 반포동 90-7,173701,NW,노외 주차장,1,시간제 주차장,02-2155-7290,0,2400,0,2400,0,2400,78,유료,150,5,150,5,,,37.49714837,126.9987588,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,서래마을 공영주차장,81.80%,3.2,14,https://www.google.co.kr/maps/place/%EC%84%9C%EB%9E%98%EB%A7%88%EC%9D%84+%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m10!1m2!2m1!1z7ISc656Y66eI7J2E6rO17JiB7KO87LCo7J6lLeqzteyCrOykkQ!3m6!1s0x357ca175a3398c6d:0x681045394e606e38!8m2!3d37.497132!4d126.998658!15sCiXshJzrnpjrp4jsnYTqs7XsmIHso7zssKjsnqUt6rO17IKs7KSRWioiKOyEnOuemCDrp4jsnYQg6rO17JiBIOyjvOywqOyepSDqs7XsgqzspJGSARJwdWJsaWNfcGFya2luZ19sb3SaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXRjVGhmVGxOM0VBReABAPoBBAgdEBM!16s%2Fg%2F11f66prtx9?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D,https://www.google.co.kr/maps/place/%EC%84%9C%EB%9E%98%EB%A7%88%EC%9D%84+%EA%B3%B5%EC%98%81%EC%A3%BC%EC%B0%A8%EC%9E%A5/data=!4m12!1m2!2m1!1z7ISc656Y66eI7J2E6rO17JiB7KO87LCo7J6lLeqzteyCrOykkQ!3m8!1s0x357ca175a3398c6d:0x681045394e606e38!8m2!3d37.497132!4d126.998658!9m1!1b1!15sCiXshJzrnpjrp4jsnYTqs7XsmIHso7zssKjsnqUt6rO17IKs7KSRWioiKOyEnOuemCDrp4jsnYQg6rO17JiBIOyjvOywqOyepSDqs7XsgqzspJGSARJwdWJsaWNfcGFya2luZ19sb3SaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXRjVGhmVGxOM0VBReABAPoBBAgdEBM!16s%2Fg%2F11f66prtx9?hl=ko&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D
천호3동 주차장(구),강동구 천호동 167-195,173740,NW,노외 주차장,1,시간제 주차장,,0,2400,0,2400,0,2400,187,유료,150,5,150,5,,80000,37.53891769,127.1332432,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 1:13,천호3동공영주차장,87.50%,평가 없음,0,https://place.map.kakao.com/11470709,https://place.map.kakao.com/11470709#review
